date,open,high,low,close,volume
2020-01-02,7.5954464848407275,7.633187537148021,7.468069733600511,7.50109338760376,625406871
2020-01-03,7.496376052072685,7.62375281230566,7.468070260843836,7.5482707023620605,392475182
2020-01-06,7.482222290121488,7.76056559638662,7.468070094525391,7.619035243988037,557613760
2020-01-07,7.6190357593018145,7.666212546625479,7.482222796181915,7.614317893981934,418885341
2020-01-08,7.543551920643932,7.543551920643932,7.326539468099486,7.331256866455078,433968343
2020-01-09,7.496375993515522,7.595446961745764,7.482222398308506,7.552987575531006,428309036
2020-01-10,7.689799630677043,7.718105418369356,7.557705021842167,7.60016393661499,535246888
2020-01-13,7.468070391247705,7.637906074523926,7.397305212236763,7.637906074523926,457026887
2020-01-14,7.652059610487734,7.689800665824589,7.472787265293814,7.486940860748291,335403798
2020-01-15,7.463352046731847,7.529400293378303,7.406740463383161,7.430329322814941,254500077
2020-01-16,7.453916506305665,7.46807010132091,7.3973049250572265,7.406740188598633,193233504
2020-01-17,7.449199850597837,7.548270821161198,7.4161757272746085,7.430329322814941,235542397
2020-01-20,7.425610731043801,7.571858948878813,7.425610731043801,7.562422752380371,309469561
2020-01-21,7.510529462843299,7.524682125754587,7.326540180308709,7.359564304351807,357138423
2020-01-22,7.3123868471746345,7.524681916085147,7.241621668714874,7.486940860748291,391697963
2020-01-23,7.3595641309869375,7.439764573626402,7.029326163616675,7.1142449378967285,506989470
2020-02-03,6.401877403259277,6.401877403259277,6.401877403259277,6.401877403259277,74899054
2020-02-04,6.132969899486082,6.496230582901176,6.132969899486082,6.392441749572754,655942132
2020-02-05,6.439618166727118,6.699089554325766,6.373570853541778,6.538689136505127,520571984
2020-02-06,6.510383428433328,6.96799819364304,6.467924504438055,6.897233009338379,747479558
2020-02-07,6.817032560420192,6.939691466864842,6.788725833641994,6.897233009338379,470185063
2020-02-10,6.868925462551132,7.029325874770171,6.826467010093338,6.934973239898682,363344550
2020-02-11,6.996303263178071,7.043479581361684,6.864208172857669,6.86892557144165,303940922
2020-02-12,6.821749328220299,7.114244836516658,6.821749328220299,7.0717854499816895,480238145
2020-02-13,7.029326139299433,7.104809649443499,6.883078850041881,6.906667709350586,371906440
2020-02-14,6.934973541326943,7.482222579117763,6.901949884452173,7.218033790588379,886616131
2020-02-17,7.453917038398842,7.5624232765738,7.331257670667084,7.50581169128418,853080528
2020-02-18,7.463351595581756,7.548270364877875,7.350128435728579,7.425610542297363,522576344
2020-02-19,7.406740404534442,7.6379060006789405,7.383151545290082,7.435046195983887,588737295
2020-02-20,7.486941237764812,8.180438995361328,7.430329651908765,8.180438995361328,994105706
2020-02-21,8.614463754383106,8.991877116893923,8.449345000124438,8.727688789367676,1651938263
2020-02-24,8.595593475897743,9.039055099344516,8.524828293445463,8.803171157836914,1093884053
2020-02-25,8.619181167071401,9.506102475752796,8.397449906963535,9.411749839782715,1322914428
2020-02-26,9.199453704510626,9.529690207533486,8.770144851174862,8.836193084716797,1217946444
