date,open,high,low,close,volume
2020-01-02,4.119041795300201,4.197567817645469,4.119041795300201,4.140458106994629,160874567
2020-01-03,4.154735534657339,4.169012962320049,4.119041795300201,4.140458106994629,81037937
2020-01-06,4.119041889506582,4.140458201690822,4.083348149333094,4.104764461517334,105138931
2020-01-07,4.104764110372345,4.161873817443848,4.097625226788055,4.161873817443848,97816139
2020-01-08,4.097625732421875,4.097625732421875,4.097625732421875,4.097625732421875,88402132
2020-01-09,4.126180679331919,4.140458106994629,4.1047643676374905,4.140458106994629,59386188
2020-01-10,4.1475969024760735,4.1475969024760735,4.076209759827751,4.097625732421875,68621527
2020-01-13,4.090485572814941,4.090485572814941,4.090485572814941,4.090485572814941,66175333
2020-01-14,4.083347797393799,4.083347797393799,4.083347797393799,4.083347797393799,72209290
2020-01-15,4.09048661755566,4.104764044092999,4.033376911406305,4.054792881011963,67245297
2020-01-16,4.0547928172558185,4.061931700612588,4.011960538317281,4.026237964630127,57181152
2020-01-17,4.026238090359029,4.083347797393799,4.019099547180035,4.083347797393799,70913188
2020-01-20,4.090487188357416,4.10476461688708,4.054793446832882,4.097625732421875,65536529
2020-01-21,4.08334736123162,4.08334736123162,3.98340538459606,3.997682809829712,75229040
2020-01-22,3.976266842179569,4.004821692646871,3.9477119917122665,3.997682809829712,49723441
2020-01-23,3.961989548267457,3.961989548267457,3.8549086852655052,3.8763246536254883,72919584
2020-02-03,3.49083423614502,3.5764991410202964,3.49083423614502,3.4908342361450195,169519735
2020-02-04,3.4765569225316884,3.71213465274831,3.4480020667721423,3.704996109008789,198145578
2020-02-05,3.669302018370222,3.7478280344032475,3.6407471653401577,3.683579444885254,106252525
2020-02-06,3.71213436126709,3.726411788025782,3.6621635378120185,3.71213436126709,66322999
2020-02-07,3.704996797533156,3.733551658599243,3.647887075400982,3.726412773132324,52913445
2020-02-10,3.6978573732728153,3.7977997128428944,3.6907188292468067,3.776383399963379,59545384
2020-02-11,3.7835225806083317,3.9120194467434204,3.7835225806083317,3.804938554763794,73737524
2020-02-12,3.7906604650886715,3.8120767759154752,3.762105610920075,3.7977993488311768,40339232
2020-02-13,3.797798960780721,3.8334923546440405,3.74782780089126,3.7621052265167236,48107832
2020-02-14,3.762105971510617,3.7835222843901324,3.7406896586311014,3.776383399963379,35202783
2020-02-17,3.776382491706828,3.8763244668391494,3.769243949397708,3.8691859245300293,60387558
2020-02-18,3.854908672225357,3.8977409492011117,3.833492363537141,3.8406312465667725,51406648
2020-02-19,3.833492330944114,3.8620471820185056,3.8120763628386585,3.8263537883758545,47706096
2020-02-20,3.833493107170804,3.862047964027139,3.7977997063007574,3.8549094200134277,60926071
2020-02-21,3.8477694988250732,3.869185805897115,3.826353532153684,3.8477694988250732,50137601
2020-02-24,3.8263547128459603,3.8334932571389353,3.797799854872545,3.812077283859253,76338095
2020-02-25,3.7406893303716204,3.776383068571639,3.712134475971892,3.733550786972046,78198423
2020-02-26,3.704995902582882,3.8263542029997737,3.6907184754985836,3.7977993488311768,90216616
2020-02-27,3.7835222843901324,3.8263545697484185,3.7692448559373704,3.776383399963379,50620117
2020-02-28,3.683579507749705,3.754966981943872,3.683579507749705,3.71213436126709,69726184
2020-03-02,3.6978564839025294,3.897740774567836,3.6978564839025294,3.8691859245300293,121531035
