date,open,high,low,close,volume
2020-01-02,4.1163615205430135,4.185777664596585,4.102478357932441,4.14412784576416,234949397
2020-01-03,4.144128747667538,4.1788368272479826,4.137187330351916,4.1580119132995605,152213047
2020-01-06,4.137186429959226,4.199660827207158,4.130244683153587,4.14412784576416,226509705
2020-01-07,4.15107011512291,4.192719608197632,4.15107011512291,4.1718950271606445,116804353
2020-01-08,4.102478504180908,4.102478504180908,4.102478504180908,4.102478504180908,158559090
2020-01-09,4.130244830391891,4.137186577444995,4.08165392502303,4.102478504180908,137713429
2020-01-10,4.102478504180908,4.1163616672864,4.067770761917539,4.102478504180908,97837773
2020-01-13,4.116361141204834,4.116361141204834,4.116361141204834,4.116361141204834,108991003
2020-01-14,4.123303413391113,4.123303413391113,4.123303413391113,4.123303413391113,136770059
2020-01-15,4.116361334427522,4.1233030809193,4.074711848478925,4.081653594970703,128890756
2020-01-16,4.0747115606970965,4.088594721699446,4.019178916687701,4.026120662689209,269031351
2020-01-17,4.040004730224609,4.053887894342189,4.0261215661070295,4.040004730224609,103949027
2020-01-20,4.0330624582794865,4.067770529561002,4.026121042623603,4.053887367248535,103339962
2020-01-21,4.040004302435302,4.046945718258707,3.9983548144927576,4.005296230316162,143223669
2020-01-22,3.9983542915925834,4.019178867340088,3.963646224012524,4.019178867340088,128370788
2020-01-23,3.9983543837118845,4.012237544863634,3.9567045692559653,3.970587730407715,200037655
2020-02-03,3.6790418067356425,3.873406087189187,3.6790418067356425,3.762340784072876,468039902
2020-02-04,3.741514981096068,3.838697429124998,3.727631821520597,3.8178725242614746,401385261
2020-02-05,3.81093168258667,3.8317565923880053,3.7623407780514078,3.81093168258667,250853805
2020-02-06,3.8178725242614746,3.838697429124998,3.776223045535062,3.8178725242614746,280995429
2020-02-07,3.7970489559642884,3.7970489559642884,3.748458045846391,3.776224374771118,237318996
2020-02-10,3.7553990371277504,3.769282200017289,3.7345744582937983,3.762340784072876,190238633
2020-02-11,3.7692828138248906,3.7970491441255674,3.7553996486745524,3.7901077270507812,198498450
2020-02-12,3.7901077270507812,3.7970491441255674,3.762341396750105,3.7901077270507812,203914433
2020-02-13,3.783165794507701,3.783165794507701,3.7484580488245918,3.755399465560913,199565762
2020-02-14,3.755398940054167,3.7762238493505267,3.7415157775234946,3.769282102584839,141576448
2020-02-17,3.7623407780514078,3.81093168258667,3.755399031117392,3.81093168258667,214194906
2020-02-18,3.7970491441255674,3.8039908922011194,3.776224561900443,3.7901077270507812,184542440
2020-02-19,3.783165927966757,3.8178740058750167,3.783165927966757,3.8039908409118652,204052382
2020-02-20,3.8039903629563674,3.831756689393947,3.7762240365187876,3.824815273284912,283668091
2020-02-21,3.81093168258667,3.8317565923880053,3.7970485197193504,3.81093168258667,222201293
2020-02-24,3.803990703695845,3.8109321204266515,3.769282627039561,3.776224374771118,193329190
2020-02-25,3.7484580488245918,3.7623412132979857,3.7415163010875196,3.755399465560913,230133275
2020-02-26,3.734574884351198,3.7762243777713795,3.720691719877804,3.755399465560913,257968813
2020-02-27,3.7484576702117924,3.762340833282918,3.741515923175871,3.748457670211792,222555623
2020-02-28,3.727633009404659,3.7345747569048364,3.665158936906756,3.679042100906372,422937146
2020-03-02,3.679042187924248,3.7206916809082036,3.6721004402598822,3.720691680908203,239902317
2020-03-03,3.727632809223316,3.74845771960477,3.7137496459692536,3.734574556350708,255403193
2020-03-04,3.7276331870386343,3.741516351699829,3.720691770208415,3.741516351699829,134281589
2020-03-05,3.7484582315997663,3.7901077270507812,3.734575066449428,3.7901077270507812,326766055
2020-03-06,3.7623412132979857,3.7692826300343074,3.7415163010875196,3.755399465560913,195949873
2020-03-09,3.706808090598937,3.713749506464858,3.6790417651338347,3.685983180999756,288062025
2020-03-10,3.6721004402598822,3.7276330975718226,3.6721004402598822,3.720691680908203,250820767
2020-03-11,3.713749555220744,3.72763271813556,3.692924976348877,3.692924976348877,169406955
2020-03-12,3.6790415752284025,3.69292473724433,3.658216666704165,3.6720998287200928,246296488
2020-03-13,3.581859204640815,3.658216763243824,3.5610346265677126,3.6235086917877197,299724107
2020-03-16,3.6235086471629754,3.6720998804029636,3.5679759983176726,3.5888009071350098,304466305
2020-03-17,3.5818591605289987,3.6304503937689865,3.554092836106347,3.5888009071350098,257712932
2020-03-18,3.5957429531471825,3.609626117792509,3.547152042388916,3.547152042388916,202506811
2020-03-19,3.54715171677426,3.554093132959351,3.4222029154353755,3.4638524055480957,289884968
2020-03-20,3.4846769323964057,3.5471513261866017,3.4707937705542165,3.5263264179229736,212513611
2020-03-23,3.470794152733911,3.4916190632906328,3.456910989363004,3.4638524055480957,139989311
2020-03-24,3.484677773356337,3.554093599319458,3.484677773356337,3.554093599319458,226563906
2020-03-25,3.588801286145738,3.595742702484131,3.540210047774064,3.595742702484131,232178619
2020-03-26,3.561034958790705,3.623509029839164,3.547151795113188,3.595742702484131,155612848
2020-03-27,3.616567611694336,3.6443339390355005,3.5957427006880973,3.616567611694336,172736492
2020-03-30,3.5957423670231163,3.6373918541700214,3.5749177889500143,3.6235086917877197,195388477
2020-03-31,3.6304509271146297,3.6373923437397004,3.5540933582343817,3.574918270111084,176103197
2020-04-01,3.5749181721881134,3.60268449992932,3.5610350083175097,3.581859588623047,101858447
2020-04-02,3.5679757143115682,3.6026837825775146,3.547151138152536,3.6026837825775146,122885637
2020-04-03,3.5818593994808783,3.595742562618373,3.5540930732058884,3.567976236343384,109604624
2020-04-07,3.5957427524936505,3.60268449992932,3.5610350083175097,3.581859588623047,170301628
2020-04-08,3.5679762363433833,3.5749179834124902,3.5540930732058884,3.567976236343384,103474315
2020-04-09,3.5679758563233306,3.574917602653082,3.5540926946645115,3.5610344409942627,73582092
2020-04-10,3.5610352070342426,3.567976623856529,3.5402102945658753,3.547152042388916,97806890
2020-04-13,3.5402095317840576,3.5610344397654417,3.5332681164573847,3.5402095317840576,85508709
2020-04-14,3.5471521822235297,3.561035347416154,3.5402104341268337,3.554093599319458,88321771
2020-04-15,3.5471512793354436,3.5610344409942627,3.5402095330056924,3.5610344409942627,94603541
2020-04-16,3.5471521822235297,3.561035347416154,3.5402104341268337,3.554093599319458,70063172
2020-04-17,3.5610351058601974,3.5888014343619705,3.547151941609311,3.574918270111084,138244872
2020-04-20,3.5679767645120823,3.574918512608778,3.554093599319458,3.554093599319458,103808722
2020-04-21,3.5471513261866017,3.5540927416073527,3.519385002502223,3.5263264179229736,117604888
2020-04-22,3.519385051237655,3.5402096287889684,3.505501889203216,3.5332682132720947,87658356
2020-04-23,3.5263272316893612,3.533268979712739,3.505502649620757,3.519385814666748,103342243
2020-04-24,3.512443162366898,3.519384908603127,3.498560000895119,3.5055017471313477,68795221
