date,open,high,low,close,volume
2020-01-02,83.34408650767321,84.90778124444236,83.33472105562011,84.31788635253906,7349100
2020-01-03,85.20740631539084,85.41340338574615,84.26169573955346,85.18868255615234,7027068
2020-01-06,84.47705418933184,86.05947965919557,83.80288458930121,84.27105712890625,6857535
2020-01-07,84.96395432782622,86.03138719487627,84.94523056864391,85.12313842773438,5520850
2020-01-08,85.48831939697266,85.48831939697266,85.48831939697266,85.48831939697266,7012107
2020-01-09,86.13439311862656,88.69061866294632,86.03139457492247,88.01644897460938,8816756
2020-01-10,89.12133438498796,89.12133438498796,88.06326690491774,88.33480072021484,5615992
2020-01-13,85.20740509033203,85.20740509033203,85.20740509033203,85.20740509033203,20527994
2020-01-14,83.18489837646484,83.18489837646484,83.18489837646484,83.18489837646484,14429420
2020-01-15,83.18489525356523,83.88715407855311,82.78227371856853,83.67179870605469,6413698
2020-01-16,84.09314861260538,85.04822458634192,83.25980207020062,84.63623046875,6995922
2020-01-17,85.05758727355055,85.4883123152562,83.62498038292051,84.13060760498047,6749953
2020-01-20,84.41151460631127,84.55196780407479,79.72978897250306,81.36839294433594,20940870
2020-01-21,80.22605361043503,80.22605361043503,77.7166482953883,78.41890716552734,23207206
2020-01-22,77.71664088355928,79.92641582235052,77.35146687741332,79.1960678100586,12334011
2020-01-23,77.71664140282607,78.21290315071222,75.28214563100482,76.7802963256836,24809160
2020-02-03,69.10227966308594,69.10227966308594,69.10227966308594,69.10227966308594,20200100
2020-02-04,69.1022758438944,71.91131133114627,68.82136943767055,70.30079650878906,30846961
2020-02-05,72.75400913687521,73.47499884182169,71.29331311256216,72.82891845703125,25933551
2020-02-06,73.87762780522695,75.65668487548828,73.24091286883066,75.65668487548828,20230570
2020-02-07,75.16041538994071,75.46941097657069,73.29709070673316,75.0948715209961,17347672
2020-02-10,74.43944028057629,75.16978836297116,73.51246057167101,73.97126770019531,13469702
2020-02-11,74.45815313381341,75.2821413265829,73.94316765707808,74.95442199707031,13707566
2020-02-12,74.90761078587602,75.58178042594832,74.43943821846429,75.28215026855469,9128680
2020-02-13,75.35706144315425,75.35706144315425,73.69036106151951,74.12108612060547,12748841
2020-02-14,73.61545283043537,76.24658022170591,73.61545283043537,75.78777313232422,13165946
2020-02-17,75.7877763751665,76.6023920583897,75.62859227535888,76.07804107666016,14315389
2020-02-18,76.12485680976272,76.40575604363421,74.53306590950717,75.0948715209961,13184002
2020-02-19,74.67352578041263,78.10991076953871,74.35517185812145,78.00691223144531,18278421
2020-02-20,79.4395118750511,81.30284369765069,79.2147910597298,80.33840942382812,22674222
2020-02-21,80.26350244767339,80.71294409143877,79.11179484100057,79.65487670898438,11552129
2020-02-24,78.2784553756553,79.65488392897146,77.46383964358826,77.68856048583984,17000108
2020-02-25,76.74284188660305,76.76157278869768,75.6285889555923,76.63047790527344,12763540
2020-02-26,75.73158645234913,76.10612590792373,74.74842841817998,75.0948715209961,14742432
2020-02-27,75.45068603280664,76.789659743416,74.90760418794505,75.3289566040039,16617075
2020-02-28,71.56485584527506,74.90760754627787,71.56485584527506,73.50308990478516,17442171
2020-03-02,73.0817391681417,74.22407420902177,71.98620995307192,73.40009307861328,14189668
2020-03-03,74.43943535540721,74.88888414608441,73.40009172422825,74.13043975830078,14290492
2020-03-04,74.13044146687164,74.72034346471575,72.72592378628485,74.0274429321289,11327460
2020-03-05,74.81396970621492,79.43015101334029,74.81396970621492,78.7559814453125,25830099
2020-03-06,77.81027495471423,79.21479257896448,77.43573549283163,77.96945190429688,12206534
2020-03-09,76.40576065889535,76.40576065889535,73.35327355563507,74.09298706054688,18881920
2020-03-10,73.97127197863395,77.60428884077236,73.61546336871352,76.29341125488281,11543459
2020-03-11,75.95631268437849,79.40206273855138,75.01996763861136,77.39828491210938,18367495
2020-03-12,75.82523804813306,76.38704374389502,73.85890739734566,74.04618072509766,14049871
2020-03-13,70.22588722405395,79.12116627243411,70.22588722405395,78.26908874511719,28794093
2020-03-16,77.24846755085265,77.33273517736465,72.84764862060547,72.84764862060547,20365545
2020-03-17,72.80083484169155,74.81397832715643,70.03861952834784,72.30457305908203,11981262
2020-03-18,72.75401604109325,73.30646339998782,69.40190579907996,70.58169555664062,12631684
2020-03-19,69.15846155539893,71.15287438976556,65.60034670576869,67.34194946289062,15713522
2020-03-20,68.61536143439594,71.63039352034299,68.16591982849127,70.78768157958984,16159931
2020-03-23,68.49364953760592,69.85134715526576,66.94867860264179,67.55730438232422,12042046
2020-03-24,68.82137297869716,71.02178279484487,67.53857746843373,68.60601043701172,13174659
2020-03-25,70.97496514401584,71.42440681498911,67.60411689298347,70.03861999511719,26063694
2020-03-26,68.4655490451733,69.42061780294958,67.77264860093351,68.25955200195312,13537841
2020-03-27,68.93373043180776,69.00863261229708,67.46366887647784,67.81011199951172,10027334
2020-03-30,66.48050855222043,66.73331861050842,62.26695519327688,63.62465286254883,24011953
2020-03-31,64.20518149366573,64.20518149366573,62.89429696018878,62.922386169433594,11143646
2020-04-01,62.969204098163914,65.76887377454723,62.753841595174855,64.167724609375,13530752
2020-04-02,64.13965132085283,67.41685978250226,63.774477235197416,67.25768280029297,12468240
2020-04-03,67.37003696703869,69.67345253732168,67.25768011055958,68.00675201416016,12197973
2020-04-07,70.50678896887047,71.14350392335514,69.87007401438578,70.74087524414062,18350062
2020-04-08,69.89816347821318,72.51056717696312,69.88879802691943,70.8064193725586,11507600
2020-04-09,71.2277682256224,72.73528433942927,70.55359864134282,72.56674194335938,7596178
2020-04-10,72.28583700790377,74.75778743698261,71.695942181787,72.39820098876953,7618216
2020-04-13,71.63041434820332,73.92445744041797,71.54614670149839,73.43756103515625,7541331
2020-04-14,73.97128218611802,74.47690952919694,72.77276128863377,74.33645629882812,13162033
2020-04-15,74.29898633682906,74.29898633682906,70.7876920189851,71.72403717041016,12115489
2020-04-16,71.02178101282334,72.37948582036718,70.75024005131458,72.09857940673828,7120635
2020-04-17,73.97126599334057,77.31401785437838,73.97126599334057,76.12486267089844,19345651
2020-04-20,76.94883666491305,78.36271969378849,75.25405440666388,77.52937316894531,14213588
2020-04-21,77.70728021311052,77.9788211576221,75.7035022096423,76.98629760742188,9410607
2020-04-22,77.97881707868036,80.85339618702943,77.29528917113508,80.45076751708984,21173422
2020-04-23,82.86653763858246,82.86653763858246,80.33840883931049,81.0500259399414,15735588
2020-04-24,80.89085696754948,83.10063209388375,80.89085696754948,82.10810852050781,9817038
2020-04-27,82.26727808833667,82.44518593691446,80.09495782048917,80.90021514892578,9116149
2020-04-28,80.44140581501823,84.83285919485041,80.13241023732071,83.91524505615234,14449076
2020-04-29,83.6530737887516,85.95648918601279,83.6530737887516,84.55197143554688,10154268
2020-04-30,84.83287347241529,87.81981693870917,83.33472258502931,85.48831939697266,9858547
2020-05-06,83.80289097836143,85.619402856517,83.61562480574082,84.5051498413086,15924814
2020-05-07,84.68305902644374,85.61940419164105,83.43771824223212,85.3946762084961,7374345
2020-05-08,87.0800943186777,87.64189995004897,85.4134011833196,86.78046417236328,7859952
2020-05-11,86.96773075405542,87.53890183943045,83.01636041291064,83.24108123779297,14375650
