date,open,high,low,close,volume
2020-01-02,32.911591162523735,33.04080043607472,32.422440763883976,32.717777252197266,101425488
2020-01-03,33.86220717512955,34.849739273784,33.40997469218102,33.73299789428711,179084129
2020-01-06,33.27153658764546,34.30521443033509,33.13309957124429,33.87144088745117,113853756
2020-01-07,33.871439147324324,34.05602534706531,33.28999385038136,33.779144287109375,82303154
2020-01-08,33.52995837906828,34.037567809227895,32.911595111984,32.957740783691406,82053043
2020-01-09,33.520721085626384,34.480566375029184,33.520721085626384,34.166770935058594,97329703
2020-01-10,34.37905296261883,35.42196213224432,34.16678003794981,34.48057556152344,101287510
2020-01-13,34.77590987694549,35.03432846069336,34.31444610843049,35.03432846069336,80588354
2020-01-14,34.96972340265321,34.97895464950064,33.81606399496109,33.88066864013672,111581615
2020-01-15,33.68685032871285,34.22214991427774,33.326909203579255,34.07447814941406,78088259
2020-01-16,34.4528857693258,35.449645653160225,34.41596782381996,34.52671813964844,103244359
2020-01-17,34.8220578296336,36.317199551723654,34.8220578296336,35.84650802612305,132188178
2020-01-20,35.717294994499866,37.00939138354658,35.449645174232046,36.972476959228516,107407515
2020-01-21,36.45563648435292,36.97247715512345,35.597313622180124,35.63423156738281,94271570
2020-01-22,35.4219563798309,37.94154788610603,35.33889276882452,37.51700210571289,109041573
2020-01-23,36.87095161754207,37.378561001073216,35.348119946259885,36.151065826416016,111597708
2020-02-03,32.53319434634456,34.34213139978587,32.53319434634456,33.14232635498047,180212366
2020-02-04,33.70531288119283,35.68037717718269,33.70531288119283,35.41272735595703,134812484
2020-02-05,35.71729644133356,36.22490588333158,34.757450956402174,35.25583267211914,125489548
2020-02-06,34.97895207087735,36.53869820764564,34.6651565942903,36.19721603393555,107615505
2020-02-07,35.88341976194234,36.280278841790455,34.98817902079352,35.9295654296875,96320182
2020-02-10,35.57885151503773,37.60006482820054,35.357350904714146,37.02784729003906,102856136
2020-02-11,37.18474883895984,37.74773516241741,36.54792662751947,36.926326751708984,72843758
2020-02-12,36.68636547442328,37.19397485861088,36.34488330988817,37.04630661010742,81383347
2020-02-13,36.64944839477539,37.424707597838704,36.07723435844186,36.64944839477539,92112139
2020-02-14,36.50177654171088,37.07399052159259,36.04954410494079,36.42794418334961,85995275
2020-02-17,37.10168793805672,40.06428450654604,36.62176519314522,39.796634674072266,181386839
2020-02-18,39.5474425779806,40.17503356933594,38.864478189010356,40.17503356933594,128644050
2020-02-19,40.13811399533873,42.500805875516356,39.990445752827625,40.31346893310547,132712686
2020-02-20,40.719562313072345,41.62403088498874,40.350393407363775,41.15333938598633,108815025
2020-02-21,41.53173539249383,42.962272240764186,40.931831139660055,42.039344787597656,119112564
2020-02-24,43.562179187814316,46.24789810180664,43.562179187814316,46.24789810180664,139844618
2020-02-25,46.792427066152946,50.8625373840332,45.2880541874589,50.8625373840332,276855333
2020-02-26,49.37662355796771,49.773482683172865,46.60784092854896,47.02315902709961,206819148
2020-02-27,47.20774197595855,48.582901948573095,45.38957371505978,47.512306213378906,158842568
2020-02-28,44.669694889721,47.06930511474609,44.669694889721,46.14637756347656,153674147
2020-03-02,47.99223171114609,50.761014309866056,46.60784041178611,50.391841888427734,227384795
2020-03-03,52.329988642517236,52.329988642517236,48.453692535536526,48.859779357910156,243903080
2020-03-04,47.97376813740081,48.89669558180026,45.31573611173753,47.401554107666016,180091000
2020-03-05,49.37661923464283,49.52428748778804,47.4200140002966,47.90916442871094,163087649
2020-03-06,46.62629470889726,47.34617698574881,46.164830988722926,46.94009017944336,96545533
2020-03-09,46.146366670866996,49.275089767841635,45.86948917497947,47.078521728515625,154811920
2020-03-10,46.60784055989688,50.10573676569414,45.20499028293808,49.93960952758789,214192966
2020-03-11,50.02267047325047,51.95158906089437,48.36140170166128,48.43523406982422,172021577
