date,open,high,low,close,volume
2020-01-02,15.298994247261085,15.846333503723145,15.298994247261085,15.846333503723145,125262207
2020-01-03,15.784536896321454,15.819849869289229,15.599148839686318,15.66977310180664,57481063
2020-01-06,15.62563210645362,15.766880617469793,14.866420096880383,15.157745361328125,119017024
2020-01-07,15.184230884174351,15.369618933166105,14.990012908489472,15.175402641296387,91293118
2020-01-08,14.91055965423584,14.91055965423584,14.91055965423584,14.91055965423584,70501567
2020-01-09,15.166574546178554,15.219542320147212,14.786968517803615,15.078293800354004,72831455
2020-01-10,15.104776505941981,15.343132298780475,14.919386796162096,15.254853248596191,65543651
2020-01-13,15.05180835723877,15.05180835723877,15.05180835723877,15.05180835723877,85508839
2020-01-14,14.981183052062988,14.981183052062988,14.981183052062988,14.981183052062988,61843682
2020-01-15,14.972355349744564,15.060636088382429,14.795795556283872,14.94587230682373,48249091
2020-01-16,14.901730480217724,15.095948433963638,14.87524743839053,14.990011215209961,44474475
2020-01-17,14.998841434438345,15.060637451935197,14.81345338194779,14.901732444763184,54984402
2020-01-20,15.095951334157123,15.290167641400384,14.919389830252129,15.228371620178223,75143495
2020-01-21,15.2548546212692,15.334307120636366,14.027756686181144,14.58392333984375,146348633
2020-01-22,14.389705060945982,14.972355587881975,14.195488779905673,14.919387817382812,89145497
2020-01-23,14.760483624765879,14.875249098206082,13.974788531676682,14.151350021362305,100976705
2020-02-03,12.738862991333008,13.127296411444332,12.738862991333008,12.738862991333008,162490348
2020-02-04,12.70355005175636,13.648150076374902,12.70355005175636,13.595181465148926,149208997
2020-02-05,13.921820613569182,14.195489404303263,13.683463110116042,13.76291561126709,109428671
2020-02-06,14.036583837870012,14.160177547923922,13.665806075338423,14.12486457824707,86567370
2020-02-07,14.018927553833647,14.142520416327946,13.701118418443665,13.939475059509277,88330148
2020-02-10,13.824711150699299,14.566266680023904,13.621666625335797,14.522127151489258,136078313
2020-02-11,14.41619058384967,14.875249110355092,14.363222810426784,14.610406875610352,90255245
2020-02-12,14.610407508850006,14.742829473869346,14.486815470901535,14.645720481872559,75644049
2020-02-13,14.654548584842404,14.85759312633267,14.583924323288606,14.822281837463379,77292047
2020-02-14,14.72517254500688,14.919388839350873,14.628063555927291,14.831108093261719,56402647
2020-02-17,14.786968451477186,15.17540272107379,14.742828920670485,15.166574478149414,71990520
2020-02-18,15.184229168955877,15.184229168955877,14.804623187159734,14.990011215209961,66984959
2020-02-19,14.937043143694057,14.963527868797117,14.769309919004547,14.778138160705566,51187691
2020-02-20,14.76931194172571,15.007669448852539,14.583923892059401,15.007669448852539,83046918
2020-02-21,14.96352753075692,15.298992288742541,14.857590316552837,15.201883316040039,85190122
2020-02-24,15.27250804834408,15.493209041434687,15.104776505941981,15.254853248596191,80205305
2020-02-25,14.919385725901654,15.069462457789927,14.513296735977404,14.857589721679688,95215846
2020-02-26,14.65454728107193,15.29899382089279,14.416189788103097,14.919387817382812,102793923
2020-02-27,15.060635632506223,15.731566868504265,15.016496106430886,15.625631332397461,141938675
2020-02-28,15.334306971003583,15.969925275923414,15.087121232738328,15.387274742126465,141657871
2020-03-02,15.466728315402792,16.861558733200507,15.466728315402792,16.72031021118164,198741071
2020-03-03,17.038117576312278,17.144054803718415,15.934612508317567,16.314218521118164,188270365
2020-03-04,16.16414383334265,16.684998426804754,16.040551788729715,16.6143741607666,110369116
2020-03-05,16.65851227335579,17.020461779790793,16.4024983043181,16.64085578918457,101602195
2020-03-06,16.376016105289175,16.42015732252932,15.978755253019475,16.111175537109375,84760849
2020-03-09,15.802192863941793,16.102346389051455,15.466728050839025,15.484384536743164,84266872
2020-03-10,15.228371369427322,15.978755222944764,15.219543125995909,15.793365478515625,73436898
2020-03-11,15.890471955401566,15.925784923533657,15.33430617784111,15.369617462158203,62175162
2020-03-12,15.095950194138233,15.351962503270068,14.84876444410132,15.007669448852539,68792805
2020-03-13,14.283769181153083,15.272508731489339,14.160177158314807,14.795795440673828,111806901
2020-03-16,15.007668558713148,15.034153285872534,13.586354368886438,13.736431121826172,136581239
2020-03-17,13.692291638218252,14.239629231092165,13.303857367142616,14.054241180419922,129407866
2020-03-18,14.1690049304723,14.619235217143153,13.551043079527828,13.586355209350586,126834320
2020-03-19,13.586353401816996,13.93947465306519,12.880110057413132,13.259716033935547,185702165
2020-03-20,13.480419011969436,14.213146347663237,13.339169648758109,14.036584854125977,162151520
2020-03-23,13.577526513537292,14.354394185632998,13.400965870312712,14.098381042480469,143347569
2020-03-24,14.451501790661863,14.804623043386552,14.398532339891947,14.760481834411621,123642834
2020-03-25,15.316651215444889,15.360790746180154,14.663376394435009,15.007669448852539,108441383
